cell_id	chr	start	end	event_type	copy_number	is_unique	is_recent
CELL_001	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_001	chr5	20000000	80000000	gain	4	TRUE	TRUE
CELL_002	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_003	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_003	chr7	30000000	60000000	loss	1	TRUE	TRUE
CELL_004	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_004	chr7	30000000	60000000	loss	1	TRUE	TRUE
CELL_005	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_006	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_006	chr3	5000000	30000000	gain	4	FALSE	FALSE
CELL_006	chr9	10000000	90000000	gain	5	TRUE	TRUE
CELL_007	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_007	chr3	5000000	30000000	gain	4	FALSE	FALSE
CELL_007	chr9	10000000	90000000	gain	5	TRUE	TRUE
CELL_008	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_008	chr3	5000000	30000000	gain	4	FALSE	FALSE
CELL_009	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_010	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_011	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_011	chr11	40000000	80000000	loss	1	TRUE	TRUE
CELL_012	chr1	10000000	50000000	gain	3	FALSE	FALSE
CELL_012	chr11	40000000	80000000	loss	1	TRUE	TRUE
